 # Printing electron repulsion integrals in spatial MO basis
      1.39048051954511787953e-02 	 4 3 6 4
      2.40390986400277512566e-18 	 4 3 6 5
      1.52952121610038718537e-17 	 4 3 6 6
      3.96290895985614732844e-01 	 4 4 1 1
      4.85870261144429483463e-03 	 4 4 2 1
      2.80184407088635067939e-01 	 4 4 2 2
      4.89215942895822753639e-03 	 4 4 3 1
      3.79520207156543902885e-03 	 4 4 3 2
      2.82400436402673316039e-01 	 4 4 3 3
      4.29325109062316611877e-17 	 4 4 4 1
      4.44163692009152198193e-17 	 4 4 4 2
      4.49260919230883059802e-17 	 4 4 4 3
      3.12945511159409162083e-01 	 4 4 4 4
      7.06665160455512112029e-17 	 4 4 5 1
     -8.37713617170177401429e-17 	 4 4 5 2
     -6.31873088344498167102e-17 	 4 4 5 3
      5.56426031301219285029e-17 	 4 4 5 4
      2.79207232132027416416e-01 	 4 4 5 5
     -3.14169933289869967620e-04 	 4 4 6 1
      4.98280190007783715944e-03 	 4 4 6 2
     -6.76708564106106810233e-04 	 4 4 6 3
      2.47914441673190455915e-17 	 4 4 6 4
     -2.30829601200024274844e-17 	 4 4 6 5
      2.70127820906396365341e-01 	 4 4 6 6
      1.37998633252790855402e-16 	 5 1 1 1
      1.94522856203247153039e-18 	 5 1 2 1
      7.45288301074515340310e-17 	 5 1 2 2
      2.96452487027951940607e-18 	 5 1 3 1
      1.47344210313441182184e-18 	 5 1 3 2
      7.13198129465200130078e-17 	 5 1 3 3
      1.41964753638497825556e-18 	 5 1 4 1
     -1.15800999225928238751e-18 	 5 1 4 2
     -1.56335825624067906698e-18 	 5 1 4 3
      7.06665160455511988769e-17 	 5 1 4 4
      9.82169265421302395414e-03 	 5 1 5 1
     -7.68005245541497540834e-03 	 5 1 5 2
     -1.02342040093875222273e-02 	 5 1 5 3
     -2.45516886684525421973e-18 	 5 1 5 4
      8.48276737318044939148e-17 	 5 1 5 5
     -7.49805018355820394461e-19 	 5 1 6 1
     -4.95882719165161650563e-19 	 5 1 6 2
      4.80875584388565780185e-19 	 5 1 6 3
     -8.76934601520739195512e-19 	 5 1 6 4
     -5.78296427310778012737e-03 	 5 1 6 5
      6.83707754622498581915e-17 	 5 1 6 6
     -1.12824354631147925397e-16 	 5 2 1 1
      6.01604262495607376341e-18 	 5 2 2 1
     -1.20565871105485769026e-16 	 5 2 2 2
      2.45380244618797056785e-19 	 5 2 3 1
      2.51374635421084335056e-18 	 5 2 3 2
     -7.56229742991873767001e-17 	 5 2 3 3
     -1.16510456641222147313e-18 	 5 2 4 1
      3.63931925140752950287e-18 	 5 2 4 2
      2.97787945548218803186e-18 	 5 2 4 3
     -8.37713617170177401429e-17 	 5 2 4 4
     -7.68005245541497627570e-03 	 5 2 5 1
      2.45777918047196432261e-02 	 5 2 5 2
      1.91833844264976786931e-02 	 5 2 5 3
      8.29735946520605176734e-18 	 5 2 5 4
     -1.08053247495092811946e-16 	 5 2 5 5
      4.30705597726736514450e-18 	 5 2 6 1
      1.84992395246333058555e-17 	 5 2 6 2
     -1.05256238485525061553e-17 	 5 2 6 3
      2.91056729284896949879e-18 	 5 2 6 4
      1.93081871255283941957e-02 	 5 2 6 5
     -1.03457140665273475164e-16 	 5 2 6 6
     -8.14622144376289290040e-17 	 5 3 1 1
      2.17339398450126960160e-18 	 5 3 2 1
     -5.46039535115091666885e-17 	 5 3 2 2
      8.27626239853063235783e-18 	 5 3 3 1
     -6.61816789334857343790e-18 	 5 3 3 2
     -7.54941486811060037995e-17 	 5 3 3 3
     -1.56169569270190406286e-18 	 5 3 4 1
      2.97967027248194714339e-18 	 5 3 4 2
      6.12954824267434676968e-18 	 5 3 4 3
     -6.31873088344497920583e-17 	 5 3 4 4
     -1.02342040093875239620e-02 	 5 3 5 1
      1.91833844264976821625e-02 	 5 3 5 2
      4.13964603147418744311e-02 	 5 3 5 3
      9.97245279419042506553e-18 	 5 3 5 4
     -9.06548498550105390829e-17 	 5 3 5 5
      1.28865162613578256754e-18 	 5 3 6 1
     -3.94731533622660730768e-18 	 5 3 6 2
      1.59822246062352748313e-18 	 5 3 6 3
      2.28007881502244547792e-18 	 5 3 6 4
      1.39048051954511961426e-02 	 5 3 6 5
     -5.12146200481530291991e-17 	 5 3 6 6
      5.89206704716860481054e-17 	 5 4 1 1
     -7.34387771119500411652e-19 	 5 4 2 1
      4.37874619397522297003e-17 	 5 4 2 2
     -6.57185834782082361147e-19 	 5 4 3 1
      9.74935999183675967625e-19 	 5 4 3 2
      3.99454179388162291496e-17 	 5 4 3 3
      7.08057884312657818547e-18 	 5 4 4 1
     -1.21409428890374542423e-17 	 5 4 4 2
     -1.37337705102802995566e-17 	 5 4 4 3
      6.35532530138074898963e-17 	 5 4 4 4
     -2.45516886684525421973e-18 	 5 4 5 1
      8.29735946520605176734e-18 	 5 4 5 2
      9.97245279419042660628e-18 	 5 4 5 3
      1.68691395136910705921e-02 	 5 4 5 4
      2.56765868580962764248e-17 	 5 4 5 5
     -1.35101689561208555954e-18 	 5 4 6 1
     -4.98811712261413562431e-19 	 5 4 6 2
     -6.30344572275297439716e-19 	 5 4 6 3
     -8.45972694465783341007e-18 	 5 4 6 4
      6.09752735250303862849e-18 	 5 4 6 5
      4.49071080831702272982e-17 	 5 4 6 6
      3.96290895985615287955e-01 	 5 5 1 1
      4.85870261144430784506e-03 	 5 5 2 1
      2.80184407088635456518e-01 	 5 5 2 2
      4.89215942895823274056e-03 	 5 5 3 1
      3.79520207156541907953e-03 	 5 5 3 2
      2.82400436402673704617e-01 	 5 5 3 3
      4.78428486399222351088e-17 	 5 5 4 1
      2.78216502705031532625e-17 	 5 5 4 2
      2.49811863347075113159e-17 	 5 5 4 3
      2.79207232132027305394e-01 	 5 5 4 4
      8.48276737318044939148e-17 	 5 5 5 1
     -1.08053247495092787294e-16 	 5 5 5 2
     -9.06548498550105390829e-17 	 5 5 5 3
      2.85723312268986959082e-17 	 5 5 5 4
      3.12945511159410050261e-01 	 5 5 5 5
     -3.14169933289869208679e-04 	 5 5 6 1
      4.98280190007786057821e-03 	 5 5 6 2
     -6.76708564106123723787e-04 	 5 5 6 3
      1.25963894623129929864e-17 	 5 5 6 4
     -4.00024140093181590158e-17 	 5 5 6 5
      2.70127820906396698408e-01 	 5 5 6 6
      3.02122452903162905247e-02 	 6 1 1 1
      6.80153168030697957008e-03 	 6 1 2 1
     -4.72094232823603264515e-03 	 6 1 2 2
     -1.55146825508009221419e-04 	 6 1 3 1
      6.32359066482820315024e-04 	 6 1 3 2
      8.42382581384423963222e-03 	 6 1 3 3
      3.46543739982628249289e-18 	 6 1 4 1
      1.19679817555766863859e-18 	 6 1 4 2
      2.67111360111628360352e-18 	 6 1 4 3
     -3.14169933289833158956e-04 	 6 1 4 4
     -7.49805018355816253712e-19 	 6 1 5 1
      4.30705597726736591487e-18 	 6 1 5 2
      1.28865162613577929346e-18 	 6 1 5 3
     -1.83785542685998770539e-21 	 6 1 5 4
     -3.14169933289834134738e-04 	 6 1 5 5
      5.68985423212462967935e-03 	 6 1 6 1
     -1.07806739858014961550e-03 	 6 1 6 2
     -3.89623595029595396963e-03 	 6 1 6 3
      4.71218742600060367615e-19 	 6 1 6 4
      3.52155313455005928868e-18 	 6 1 6 5
     -8.11332078306994681355e-04 	 6 1 6 6
      1.28575557310925733118e-02 	 6 2 1 1
      7.01752834864106424251e-03 	 6 2 2 1
     -1.38201208927496738132e-01 	 6 2 2 2
     -2.35757064896312913335e-03 	 6 2 3 1
      3.25365472264422042614e-02 	 6 2 3 2
      5.85076657040783671554e-03 	 6 2 3 3
      2.37140583489656258037e-18 	 6 2 4 1
      1.21901229887406902632e-18 	 6 2 4 2
     -6.58448424906090488865e-19 	 6 2 4 3
      4.98280190007783108791e-03 	 6 2 4 4
     -4.95882719165160976487e-19 	 6 2 5 1
      1.84992395246333243444e-17 	 6 2 5 2
     -3.94731533622658111503e-18 	 6 2 5 3
      6.99591367832799999703e-19 	 6 2 5 4
      4.98280190007783889417e-03 	 6 2 5 5
     -1.07806739858016761326e-03 	 6 2 6 1
      1.22254648583673547479e-01 	 6 2 6 2
     -3.03936732431714304314e-02 	 6 2 6 3
     -9.92650117676340317521e-18 	 6 2 6 4
     -6.22431527644498484518e-18 	 6 2 6 5
     -1.46072123841041623393e-01 	 6 2 6 6
     -1.74475961074686963803e-02 	 6 3 1 1
     -5.04808154042391682426e-03 	 6 3 2 1
      5.06508683307976548260e-02 	 6 3 2 2
      4.61847460150590846673e-03 	 6 3 3 1
     -7.59059541046276566728e-03 	 6 3 3 2
     -3.61491661734690966634e-02 	 6 3 3 3
     -2.53856470308571732282e-19 	 6 3 4 1
     -2.92831971506958196942e-18 	 6 3 4 2
     -1.01373544858127568061e-17 	 6 3 4 3
     -6.76708564106139336299e-04 	 6 3 4 4
      4.80875584388557980169e-19 	 6 3 5 1
     -1.05256238485525153998e-17 	 6 3 5 2
      1.59822246062353749796e-18 	 6 3 5 3
     -5.12875398951595453375e-19 	 6 3 5 4
     -6.76708564106132505825e-04 	 6 3 5 5
     -3.89623595029594529601e-03 	 6 3 6 1
     -3.03936732431713055314e-02 	 6 3 6 2
      2.63091188132331642302e-02 	 6 3 6 3
      2.89540774175961877252e-18 	 6 3 6 4
     -2.55158619302901444534e-18 	 6 3 6 5
      4.29662736676963835647e-02 	 6 3 6 6
      1.49454677535180726225e-17 	 6 4 1 1
      3.05429329587010191699e-19 	 6 4 2 1
      2.50116439043975219887e-17 	 6 4 2 2
      2.93159013595344640439e-18 	 6 4 3 1
     -5.48948518839259010157e-18 	 6 4 3 2
     -1.50899566984759299069e-18 	 6 4 3 3
     -5.78296427310777145375e-03 	 6 4 4 1
      1.93081871255283699096e-02 	 6 4 4 2
      1.39048051954511753259e-02 	 6 4 4 3
      2.47914441673190425100e-17 	 6 4 4 4
     -7.91399563786846496996e-19 	 6 4 5 1
      2.81579367175508549248e-18 	 6 4 5 2
      2.13926978241548095544e-18 	 6 4 5 3
     -8.45972694465783957304e-18 	 6 4 5 4
      1.25963894623129914456e-17 	 6 4 5 5
      4.71218742600057960202e-19 	 6 4 6 1
     -9.92650117676338776777e-18 	 6 4 6 2
      2.89540774175960606138e-18 	 6 4 6 3
      1.90511196692405571085e-02 	 6 4 6 4
      2.63564965149202101866e-18 	 6 4 6 5
      2.18971558690110926734e-17 	 6 4 6 6
     -2.92097066484650338656e-17 	 6 5 1 1
      3.29006990674063029739e-18 	 6 5 2 1
     -1.87495058345404961933e-17 	 6 5 2 2
      1.95001005956743676311e-18 	 6 5 3 1
     -4.78009024964268321263e-18 	 6 5 3 2
     -2.01418290502335083043e-17 	 6 5 3 3
     -8.09794018387673970999e-19 	 6 5 4 1
      3.04322348403751186311e-18 	 6 5 4 2
      2.08596304558592195407e-18 	 6 5 4 3
     -2.30829601200024305659e-17 	 6 5 4 4
     -5.78296427310777926001e-03 	 6 5 5 1
      1.93081871255283941957e-02 	 6 5 5 2
      1.39048051954511961426e-02 	 6 5 5 3
      6.09752735250303785812e-18 	 6 5 5 4
     -4.00024140093181590158e-17 	 6 5 5 5
      3.52155313455006776277e-18 	 6 5 6 1
     -6.22431527644496712662e-18 	 6 5 6 2
     -2.55158619302898825270e-18 	 6 5 6 3
      3.13899827537141579135e-18 	 6 5 6 4
      1.90511196692405848641e-02 	 6 5 6 5
     -1.23031313968457065849e-17 	 6 5 6 6
      3.61297642622272041635e-01 	 6 6 1 1
     -5.73465597978827391207e-03 	 6 6 2 1
      4.59867061580073788196e-01 	 6 6 2 2
      1.14767608660226606149e-02 	 6 6 3 1
     -4.09605385814153094559e-02 	 6 6 3 2
      2.42456360775047230494e-01 	 6 6 3 3
      4.50706496175350495241e-17 	 6 6 4 1
      2.08618291623658605119e-17 	 6 6 4 2
      1.52952121610039550539e-17 	 6 6 4 3
      2.70127820906396420853e-01 	 6 6 4 4
      6.83707754622498705175e-17 	 6 6 5 1
     -1.03457140665273487490e-16 	 6 6 5 2
     -5.12146200481530723399e-17 	 6 6 5 3
      4.14575972804331773362e-17 	 6 6 5 4
      2.70127820906396698408e-01 	 6 6 5 5
     -8.11332078307029917925e-04 	 6 6 6 1
     -1.46072123841041734416e-01 	 6 6 6 2
      4.29662736676964182592e-02 	 6 6 6 3
      2.18971558690110772659e-17 	 6 6 6 4
     -1.23031313968456680663e-17 	 6 6 6 5
      4.56934493626684146150e-01 	 6 6 6 6
 # Printing T + V integrals in spatial MO basis
     -4.77412687057448081873e+00 	 1 1 0 0
     -1.14721529866605928549e-01 	 1 2 0 0
     -1.69361861523174145328e-01 	 1 3 0 0
     -5.37708719442974417227e-16 	 1 4 0 0
     -4.84200469285141814070e-16 	 1 5 0 0
     -1.37528322850971381625e-02 	 1 6 0 0
     -1.14721529866605775894e-01 	 2 1 0 0
     -1.57319044124032147991e+00 	 2 2 0 0
      3.82048617699121267899e-02 	 2 3 0 0
     -1.50047232353769394314e-16 	 2 4 0 0
      4.29116466089109012588e-16 	 2 5 0 0
      1.19287629146246132450e-01 	 2 6 0 0
     -1.69361861523174145328e-01 	 3 1 0 0
      3.82048617699121823010e-02 	 3 2 0 0
     -1.14000328802269890183e+00 	 3 3 0 0
     -1.08172259281420108491e-16 	 3 4 0 0
      2.39842869971339839490e-16 	 3 5 0 0
     -3.40251440460595522275e-02 	 3 6 0 0
     -5.37708719442974417227e-16 	 4 1 0 0
     -1.50047232353769345010e-16 	 4 2 0 0
     -1.08172259281420083839e-16 	 4 3 0 0
     -1.15527610315270568009e+00 	 4 4 0 0
     -1.66533453693773505715e-16 	 4 5 0 0
     -2.05071836272603933642e-17 	 4 6 0 0
     -4.84200469285141814070e-16 	 5 1 0 0
      4.29116466089109012588e-16 	 5 2 0 0
      2.39842869971339888794e-16 	 5 3 0 0
     -1.66533453693773530367e-16 	 5 4 0 0
     -1.15527610315270745645e+00 	 5 5 0 0
      2.36392011276418521987e-17 	 5 6 0 0
     -1.37528322850970600999e-02 	 6 1 0 0
      1.19287629146246132450e-01 	 6 2 0 0
     -3.40251440460596077386e-02 	 6 3 0 0
     -2.05071836272603933642e-17 	 6 4 0 0
      2.36392011276417289392e-17 	 6 5 0 0
     -9.17467425616829590496e-01 	 6 6 0 0
 # Printing -1/2 \lambda \lambda q integrals in spatial MO basis
      0.00000000000000000000e+00 	 1 1 0 0
      0.00000000000000000000e+00 	 1 2 0 0
      0.00000000000000000000e+00 	 1 3 0 0
      0.00000000000000000000e+00 	 1 4 0 0
      0.00000000000000000000e+00 	 1 5 0 0
      0.00000000000000000000e+00 	 1 6 0 0
      0.00000000000000000000e+00 	 2 1 0 0
      0.00000000000000000000e+00 	 2 2 0 0
      0.00000000000000000000e+00 	 2 3 0 0
      0.00000000000000000000e+00 	 2 4 0 0
      0.00000000000000000000e+00 	 2 5 0 0
      0.00000000000000000000e+00 	 2 6 0 0
      0.00000000000000000000e+00 	 3 1 0 0
      0.00000000000000000000e+00 	 3 2 0 0
      0.00000000000000000000e+00 	 3 3 0 0
      0.00000000000000000000e+00 	 3 4 0 0
      0.00000000000000000000e+00 	 3 5 0 0
      0.00000000000000000000e+00 	 3 6 0 0
      0.00000000000000000000e+00 	 4 1 0 0
      0.00000000000000000000e+00 	 4 2 0 0
      0.00000000000000000000e+00 	 4 3 0 0
      0.00000000000000000000e+00 	 4 4 0 0
      0.00000000000000000000e+00 	 4 5 0 0
      0.00000000000000000000e+00 	 4 6 0 0
      0.00000000000000000000e+00 	 5 1 0 0
      0.00000000000000000000e+00 	 5 2 0 0
      0.00000000000000000000e+00 	 5 3 0 0
      0.00000000000000000000e+00 	 5 4 0 0
      0.00000000000000000000e+00 	 5 5 0 0
      0.00000000000000000000e+00 	 5 6 0 0
      0.00000000000000000000e+00 	 6 1 0 0
      0.00000000000000000000e+00 	 6 2 0 0
      0.00000000000000000000e+00 	 6 3 0 0
      0.00000000000000000000e+00 	 6 4 0 0
      0.00000000000000000000e+00 	 6 5 0 0
      0.00000000000000000000e+00 	 6 6 0 0
 # Printing \lambda mu integrals in spatial MO basis
      0.00000000000000000000e+00 	 1 1 0 0
      0.00000000000000000000e+00 	 1 2 0 0
      0.00000000000000000000e+00 	 1 3 0 0
      0.00000000000000000000e+00 	 1 4 0 0
      0.00000000000000000000e+00 	 1 5 0 0
      0.00000000000000000000e+00 	 1 6 0 0
      0.00000000000000000000e+00 	 2 1 0 0
      0.00000000000000000000e+00 	 2 2 0 0
      0.00000000000000000000e+00 	 2 3 0 0
      0.00000000000000000000e+00 	 2 4 0 0
      0.00000000000000000000e+00 	 2 5 0 0
      0.00000000000000000000e+00 	 2 6 0 0
      0.00000000000000000000e+00 	 3 1 0 0
      0.00000000000000000000e+00 	 3 2 0 0
      0.00000000000000000000e+00 	 3 3 0 0
      0.00000000000000000000e+00 	 3 4 0 0
      0.00000000000000000000e+00 	 3 5 0 0
      0.00000000000000000000e+00 	 3 6 0 0
      0.00000000000000000000e+00 	 4 1 0 0
      0.00000000000000000000e+00 	 4 2 0 0
      0.00000000000000000000e+00 	 4 3 0 0
      0.00000000000000000000e+00 	 4 4 0 0
      0.00000000000000000000e+00 	 4 5 0 0
      0.00000000000000000000e+00 	 4 6 0 0
      0.00000000000000000000e+00 	 5 1 0 0
      0.00000000000000000000e+00 	 5 2 0 0
      0.00000000000000000000e+00 	 5 3 0 0
      0.00000000000000000000e+00 	 5 4 0 0
      0.00000000000000000000e+00 	 5 5 0 0
      0.00000000000000000000e+00 	 5 6 0 0
      0.00000000000000000000e+00 	 6 1 0 0
      0.00000000000000000000e+00 	 6 2 0 0
      0.00000000000000000000e+00 	 6 3 0 0
      0.00000000000000000000e+00 	 6 4 0 0
      0.00000000000000000000e+00 	 6 5 0 0
      0.00000000000000000000e+00 	 6 6 0 0
 # Printing nuclear repulsion energy
      1.13395116572142873324e+00 	 0 0 0 0
 # Printing photon energy
      0.00000000000000000000e+00 	 0 0 0 0
 # Printing lambda vector
  0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00 	 0 0 0 0
 # Printing RHF Electronic Dipole Moment
  -1.9353259414e-16, 1.6753143371e-16, -3.2135365848e+00 	 0 0 0 0
 # Printing Nuclear Dipole Moment
  0.0000000000e+00, 0.0000000000e+00, 1.3164163710e+00 	 0 0 0 0
 # Printing RHF Energy
     -7.86053866105704646117e+00 	 0 0 0 0
 # Printing FCI Ground-state Energy
     -7.87845365231901340053e+00 	 0 0 0 0
