# sto-3g, QED-FCI, Np = 1, omega = 0.12086, lz = 0.02, r_array = np.linspace(1.4, 2.2, 50) 
1.4, -7.8778937307230406, -7.757391077398886, -7.751084094480192, -7.734980216661145, -7.734980216661145 
1.4163265306122448, -7.878855542286855, -7.758376090557531, -7.752750444904347, -7.736509393516404, -7.736509393516404 
1.4326530612244897, -7.8796814629554754, -7.759227480599906, -7.754320988634686, -7.737935392203768, -7.737935392203768 
1.4489795918367345, -7.880378252305321, -7.7599523032412705, -7.755800743695561, -7.739262896371065, -7.739262896371065 
1.4653061224489796, -7.880952346630173, -7.76055734128175, -7.7571944564621775, -7.740496264690629, -7.740496264690629 
1.4816326530612245, -7.881409878215568, -7.7610491343624615, -7.758506619991105, -7.741639538994274, -7.741639538994274 
1.4979591836734694, -7.881756693170623, -7.7614340098490215, -7.759741490887575, -7.742696448357664, -7.742696448357664 
1.5142857142857142, -7.881998367937988, -7.761718115661713, -7.760903104825648, -7.7436704085500745, -7.7436704085500745 
1.530612244897959, -7.882140224595245, -7.7619074560585455, -7.761995290830382, -7.744564516064927, -7.744564516064927 
1.546938775510204, -7.882187345051303, -7.762007931605859, -7.763021684421985, -7.745381535698687, -7.745381535698687 
1.5632653061224488, -7.88214458423424, -7.762025384845367, -7.7639857397162135, -7.746123880359721, -7.746123880359721 
1.5795918367346937, -7.882016582358476, -7.761965653462031, -7.764890740567205, -7.746793581477352, -7.746793581477352 
1.5959183673469388, -7.881807776351041, -7.761834633018032, -7.765739810831253, -7.747392248102815, -7.747392248102815 
1.6122448979591837, -7.8815224105107395, -7.76163835142878, -7.76653592382675, -7.747921012677739, -7.747921012677739 
1.6285714285714286, -7.881164546465666, -7.761383057033506, -7.767281911055683, -7.7483804617478995, -7.7483804617478995 
1.6448979591836734, -7.88073807248964, -7.761075320873642, -7.767980470249578, -7.748770551134079, -7.748770551134079 
1.6612244897959183, -7.880246712231233, -7.760722150731096, -7.768634172795664, -7.749090508118691, -7.749090508118691 
1.6775510204081634, -7.8796940329045695, -7.760331108195424, -7.7692454705955605, -7.7493387294819, -7.7493387294819 
1.693877551020408, -7.879083452985801, -7.759910408672373, -7.76981670240364, -7.749512695567648, -7.749512695567648 
1.7102040816326531, -7.878418249455039, -7.759468966361274, -7.770350099688765, -7.749608938437191, -7.749608938437191 
1.726530612244898, -7.877701564619245, -7.759016323292085, -7.770847792058837, -7.749623125096202, -7.749623125096202 
1.7428571428571429, -7.876936412548741, -7.75856238296358, -7.7713118122854095, -7.749550335325686, -7.749550335325686 
1.7591836734693878, -7.876125685155872, -7.758116877658144, -7.771744100961078, -7.749385605104436, -7.749385605104436 
1.7755102040816326, -7.87527215794227, -7.757688565652205, -7.772146510821605, -7.749124739465378, -7.749124739465378 
1.7918367346938777, -7.874378495438399, -7.757284290936884, -7.772520810759736, -7.74876526222142, -7.74876526222142 
1.8081632653061224, -7.873447256356434, -7.756908185868617, -7.772868689558479, -7.748307222195289, -7.748307222195289 
1.8244897959183675, -7.872480898475958, -7.75656133021696, -7.773191759366884, -7.7477535425282635, -7.7477535425282635 
1.8408163265306123, -7.871481783279881, -7.756242016381368, -7.773491558941106, -7.7471097633392505, -7.7471097633392505 
1.8571428571428572, -7.870452180355903, -7.755946498833451, -7.773769556671035, -7.746383299715256, -7.746383299715256 
1.873469387755102, -7.8693942715785195, -7.755669925433962, -7.774027153411921, -7.745582517420444, -7.745582517420444 
1.889795918367347, -7.868310155083454, -7.755407162884813, -7.7742656851382455, -7.744715914094479, -7.744715914094479 
1.906122448979592, -7.867201849046728, -7.755153368360392, -7.774486425436086, -7.743791553926598, -7.743791553926598 
1.9224489795918367, -7.866071295278633, -7.754904297971831, -7.7746905878493395, -7.742816765179097, -7.742816765179097 
1.9387755102040818, -7.864920362641861, -7.754656415812798, -7.774879328093102, -7.74179803683618, -7.74179803683618 
1.9551020408163267, -7.86375085030205, -7.754406880801924, -7.775053746147328, -7.740741037186263, -7.740741037186263 
1.9714285714285715, -7.862564490818831, -7.754153472636188, -7.775214888242525, -7.7396506930450775, -7.7396506930450775 
1.9877551020408164, -7.861362953083296, -7.753894496167548, -7.775363748747688, -7.73853129032486, -7.73853129032486 
2.0040816326530613, -7.860147845108435, -7.753628685697538, -7.775501271971545, -7.737386574476036, -7.737386574476036 
2.0204081632653064, -7.858920716677404, -7.753355119074248, -7.775628353884041, -7.7362198409255845, -7.7362198409255845 
2.036734693877551, -7.857683061854489, -7.753073144911133, -7.775745843768584, -7.7350340122161265, -7.7350340122161265 
2.053061224489796, -7.85643632136265, -7.752782322934403, -7.775854545810735, -7.733831701845017, -7.733831701845017 
2.069387755102041, -7.855181884831196, -7.752482376052599, -7.775955220630728, -7.732615266224283, -7.732615266224283 
2.085714285714286, -7.853921092916954, -7.752173152303207, -7.776048586765869, -7.73138684661667, -7.73138684661667 
2.1020408163265305, -7.852655239300909, -7.751854594858384, -7.776135322107493, -7.7301484028738, -7.7301484028738 
2.1183673469387756, -7.8513855725636175, -7.751526718488933, -7.776216065298197, -7.728901740587203, -7.728901740587203 
2.1346938775510207, -7.850113297940611, -7.751189591150698, -7.776291417092659, -7.72764853299353, -7.72764853299353 
2.1510204081632653, -7.848839578960128, -7.750843319615059, -7.776361941686129, -7.726390338719258, -7.726390338719258 
2.1673469387755104, -7.847565538964559, -7.750488038287238, -7.776428168013499, -7.725128616226222, -7.725128616226222 
2.183673469387755, -7.846292262517605, -7.75012390053953, -7.776490591021996, -7.723864735635748, -7.723864735635748 
