# 6-311G**, QED-FCI, Np = 2, omega = 0.12086, lz = 0.08, r_array = np.linspace(1.4, 2.2, 50)
1.4, -7.869497176676046, -7.7397733912332765, -7.753681174665357, -7.7178993919100005, -7.7178993919100005 
1.4163265306122448, -7.870435362584489, -7.7414160559110705, -7.7548317415462735, -7.719223466933283, -7.719223466933283 
1.4326530612244897, -7.871237088908625, -7.74296288509532, -7.755856099344919, -7.720436300543535, -7.720436300543535 
1.4489795918367345, -7.871909129327537, -7.744418932416623, -7.75676150032308, -7.721542370731976, -7.721542370731976 
1.4653061224489796, -7.872457933084346, -7.745788978909878, -7.757554891648354, -7.722545860690268, -7.722545860690268 
1.4816326530612245, -7.872889644468723, -7.747077551458121, -7.758242932992136, -7.723450679349885, -7.723450679349885 
1.4979591836734694, -7.873210120838206, -7.748288939757037, -7.758832012184512, -7.72426048090595, -7.72426048090595 
1.5142857142857142, -7.8734249493008095, -7.7494272119173715, -7.759328258992524, -7.724978683498702, -7.724978683498702 
1.530612244897959, -7.873539462173911, -7.750496228815624, -7.75973755708588, -7.725608487212979, -7.725608487212979 
1.546938775510204, -7.873558751324404, -7.751499657294064, -7.7600655542536, -7.726152891538559, -7.726152891538559 
1.5632653061224488, -7.873487681488145, -7.75244098230571, -7.76031767094092, -7.726614712415079, -7.726614712415079 
1.5795918367346937, -7.873330902657138, -7.753323518090875, -7.760499107184294, -7.726996598959769, -7.726996598959769 
1.5959183673469388, -7.873092861615505, -7.754150418465702, -7.760614848036552, -7.727301049947181, -7.727301049947181 
1.6122448979591837, -7.87277781269852, -7.7549246862974845, -7.760669667595072, -7.727530430078451, -7.727530430078451 
1.6285714285714286, -7.872389827840871, -7.755649182233806, -7.760668131767754, -7.727686986039002, -7.727686986039002 
1.6448979591836734, -7.871932805975428, -7.756326632748813, -7.7606145999407445, -7.727772862306789, -7.727772862306789 
1.6612244897959183, -7.871410481836292, -7.7569596375631145, -7.760513225738853, -7.727790116631635, -7.727790116631635 
1.6775510204081634, -7.870826434215966, -7.757550676490035, -7.7603679570992705, -7.7277407350693945, -7.7277407350693945 
1.693877551020408, -7.8701840937209235, -7.75810211575629, -7.760182535903235, -7.727626646420027, -7.727626646420027 
1.7102040816326531, -7.869486750065545, -7.758616213840917, -7.759960497429522, -7.727449735891915, -7.727449735891915 
1.726530612244898, -7.868737558940204, -7.759095126872739, -7.7597051699027615, -7.72721185779718, -7.72721185779718 
1.7428571428571429, -7.86793954848672, -7.759540913623721, -7.759419674408839, -7.726914847078649, -7.726914847078649 
1.7591836734693878, -7.8670956254096245, -7.7599555401317994, -7.759106925433523, -7.7265605294768, -7.7265605294768 
1.7755102040816326, -7.866208580750242, -7.760340883984748, -7.758769632252783, -7.726150730169012, -7.726150730169012 
1.7918367346938777, -7.865281095347403, -7.76069873829384, -7.758410301361319, -7.72568728074977, -7.72568728074977 
1.8081632653061224, -7.864315745006096, -7.761030815383604, -7.758031240073027, -7.725172024468412, -7.725172024468412 
1.8244897959183675, -7.863315005393835, -7.761338750222385, -7.757634561367283, -7.724606819697349, -7.724606819697349 
1.8408163265306123, -7.862281256682501, -7.761624103616467, -7.75722218999129, -7.723993541664028, -7.723993541664028 
1.8571428571428572, -7.861216787951003, -7.761888365187815, -7.756795869765002, -7.72333408253805, -7.72333408253805 
1.873469387755102, -7.8601238013642405, -7.762132956156171, -7.756357171979982, -7.722630350020912, -7.722630350020912 
1.889795918367347, -7.85900441614029, -7.7623592319418195, -7.755907504733338, -7.721884264628539, -7.721884264628539 
1.906122448979592, -7.8578606723185365, -7.762568484606559, -7.755448123004283, -7.7210977558916545, -7.7210977558916545 
1.9224489795918367, -7.856694534338776, -7.762761945148, -7.754980139257803, -7.720272757717551, -7.720272757717551 
1.9387755102040818, -7.855507894441265, -7.762940785660838, -7.754504534352194, -7.7194112031628865, -7.7194112031628865 
1.9551020408163267, -7.854302575895827, -7.763106121378436, -7.7540221685319475, -7.718515018859933, -7.718515018859933 
1.9714285714285715, -7.85308033606821, -7.7632590126070715, -7.753533792303907, -7.717586119321562, -7.717586119321562 
1.9877551020408164, -7.851842869330128, -7.763400466563014, -7.753040057017885, -7.71662640132326, -7.71662640132326 
2.0040816326530613, -7.850591809819141, -7.763531439123448, -7.752541525003493, -7.715637738529586, -7.715637738529586 
2.0204081632653064, -7.849328734053667, -7.763652836499949, -7.752038679147191, -7.714621976498005, -7.714621976498005 
2.036734693877551, -7.848055163408038, -7.763765516843362, -7.751531931826693, -7.713580928158772, -7.713580928158772 
2.053061224489796, -7.846772566451207, -7.763870291787554, -7.751021633150839, -7.712516369836279, -7.712516369836279 
2.069387755102041, -7.845482361153001, -7.763967927939168, -7.750508078481649, -7.7114300378483795, -7.7114300378483795 
2.085714285714286, -7.8441859169609565, -7.764059148319905, -7.7499915152390795, -7.710323625694334, -7.710323625694334 
2.1020408163265305, -7.8428845567498575, -7.76414463376646, -7.749472149008728, -7.709198781821015, -7.709198781821015 
2.1183673469387756, -7.841579558647113, -7.764225024294123, -7.748950148988253, -7.708057107941444, -7.708057107941444 
2.1346938775510207, -7.840272157735026, -7.764300920427715, -7.748425652818375, -7.706900157866769, -7.706900157866769 
2.1510204081632653, -7.838963547632164, -7.764372884504348, -7.7478987708520455, -7.705729436805399, -7.705729436805399 
2.1673469387755104, -7.83765488195522, -7.764441441951399, -7.747369589918608, -7.7045464010782325, -7.7045464010782325 
2.183673469387755, -7.8363472756629875, -7.764507082542885, -7.746838176641324, -7.703352458196866, -7.703352458196866 
