  # Printing MO Coeffients
      5.02656898431524576908e-04 	 2 1 2 1
      4.30814140873450097556e-05 	 2 1 2 2
      2.42755945178163074676e-04 	 2 1 3 1
      5.59737051605673006753e-04 	 2 1 3 2
      6.56899683761682893915e-05 	 2 1 3 3
      6.01658000064573326181e-18 	 2 1 4 1
     -1.40461189966704844916e-16 	 2 1 4 2
     -8.45423827942589050057e-20 	 2 1 4 3
      3.87458853863350118161e-04 	 2 1 4 4
     -7.50124428383403484298e-18 	 2 1 5 1
      6.54447304180699350204e-18 	 2 1 5 2
      1.66938370878268814690e-17 	 2 1 5 3
     -3.27537795916294213326e-20 	 2 1 5 4
      3.87458853863350985523e-04 	 2 1 5 5
     -1.17387811518919842182e-05 	 2 1 6 1
      9.08351478844194172406e-04 	 2 1 6 2
      1.50981881910235116954e-04 	 2 1 6 3
      2.54916387830084901672e-18 	 2 1 6 4
      2.84518609941673135857e-18 	 2 1 6 5
      2.39038622402422634792e-04 	 2 1 6 6
      3.92314308644824061290e+00 	 2 2 1 1
      4.30814140873449758743e-05 	 2 2 2 1
      1.95930828764018483135e+00 	 2 2 2 2
     -1.18074719216987246602e-03 	 2 2 3 1
      6.67311764397720413866e-02 	 2 2 3 2
      2.33366630245118982651e-03 	 2 2 3 3
      2.48986318195418360246e-16 	 2 2 4 1
      3.16898601433411006045e-15 	 2 2 4 2
      1.07919732836637502057e-16 	 2 2 4 3
      5.10841240702013859513e-05 	 2 2 4 4
      2.66484065374134245865e-17 	 2 2 5 1
     -5.24811042140717158145e-15 	 2 2 5 2
     -1.78185571516204145612e-16 	 2 2 5 3
     -3.29901697845210460575e-21 	 2 2 5 4
      5.10841240702014333852e-05 	 2 2 5 5
     -1.94205184188375365971e-03 	 2 2 6 1
     -4.67375732960246832032e-03 	 2 2 6 2
     -1.61961851378865129584e-04 	 2 2 6 3
     -7.63414650356267737295e-18 	 2 2 6 4
      1.26920412843511193671e-17 	 2 2 6 5
      1.93356162137364606820e-05 	 2 2 6 6
     -4.86984741930203076949e-04 	 3 1 1 1
      2.42755945178163047571e-04 	 3 1 2 1
     -1.18074719216987268286e-03 	 3 1 2 2
     -7.49165105616095023527e-03 	 3 1 3 1
      5.50737956900331361403e-04 	 3 1 3 2
      5.58717464235434447466e-05 	 3 1 3 3
      1.20632149254540198266e-17 	 3 1 4 1
      2.00481073432928049071e-17 	 3 1 4 2
     -2.95997496775317581572e-19 	 3 1 4 3
     -4.46875777014261854869e-06 	 3 1 4 4
      2.18997537917932747392e-17 	 3 1 5 1
      9.59645585181512190698e-17 	 3 1 5 2
      1.09919784578959018041e-18 	 3 1 5 3
      8.63922096948508132461e-22 	 3 1 5 4
     -4.46875777014256772671e-06 	 3 1 5 5
      4.35716308596609150187e-04 	 3 1 6 1
      3.65951301595801277780e-03 	 3 1 6 2
      2.15642138475395233081e-04 	 3 1 6 3
      6.05121194851100261645e-18 	 3 1 6 4
     -8.46465651016810869567e-18 	 3 1 6 5
      1.68965044720615373362e-04 	 3 1 6 6
      1.30182746544987015813e-01 	 3 2 1 1
      5.59737051605673006753e-04 	 3 2 2 1
      6.67311764397720552644e-02 	 3 2 2 2
      5.50737956900331252982e-04 	 3 2 3 1
     -5.51221421140575817965e-02 	 3 2 3 2
     -1.87864819275960917913e-03 	 3 2 3 3
      2.72098411922693964665e-17 	 3 2 4 1
     -3.19345876700820158323e-16 	 3 2 4 2
     -1.09316264780358411732e-17 	 3 2 4 3
     -3.82522675843684734340e-08 	 3 2 4 4
      8.70599836996413943053e-17 	 3 2 5 1
     -1.40515557136253056239e-15 	 3 2 5 2
     -4.80395924467251596222e-17 	 3 2 5 3
      8.36762276621763217327e-23 	 3 2 5 4
     -3.82522675843625044987e-08 	 3 2 5 5
     -3.43683389678813532020e-03 	 3 2 6 1
     -1.00412926513971448306e-01 	 3 2 6 2
     -3.41856921493617583671e-03 	 3 2 6 3
     -1.62634355302147750474e-16 	 3 2 6 4
      2.68879455534460651294e-16 	 3 2 6 5
      2.40574909442259826176e-04 	 3 2 6 6
      1.79444913680490078511e-02 	 3 3 1 1
      6.56899683761682893915e-05 	 3 3 2 1
      2.33366630245118939282e-03 	 3 3 2 2
      5.58717464235434786279e-05 	 3 3 3 1
     -1.87864819275961286542e-03 	 3 3 3 2
      1.57978146818764245488e-03 	 3 3 3 3
      1.45760810802558217527e-18 	 3 3 4 1
     -1.07769433570711347301e-17 	 3 3 4 2
      8.95030436340233340771e-18 	 3 3 4 3
      1.98235050372038493614e-07 	 3 3 4 4
      1.81447543948481352483e-18 	 3 3 5 1
     -4.74392535344960310305e-17 	 3 3 5 2
      3.94809470688384933455e-17 	 3 3 5 3
     -1.17852358834310987304e-23 	 3 3 5 4
      1.98235050372038784782e-07 	 3 3 5 5
     -1.92628913366488235944e-04 	 3 3 6 1
     -3.42259336423133674748e-03 	 3 3 6 2
      2.82372143809697878983e-03 	 3 3 6 3
      1.63569859035772210887e-17 	 3 3 6 4
      7.20157421790373464416e-17 	 3 3 6 5
      5.15226714441416322465e-03 	 3 3 6 6
      1.31968340481052094233e-16 	 4 1 1 1
      6.01658000064573403218e-18 	 4 1 2 1
      2.48986318195418163031e-16 	 4 1 2 2
      1.20632149254540182858e-17 	 4 1 3 1
      2.72098411922694026295e-17 	 4 1 3 2
      1.45760810802558217527e-18 	 4 1 3 3
     -3.63929148273160318200e-03 	 4 1 4 1
      6.11564939346653183710e-03 	 4 1 4 2
      2.86740952660996485310e-04 	 4 1 4 3
      1.01575990956973830567e-17 	 4 1 4 4
      5.26457925097555425903e-20 	 4 1 5 1
     -2.97087929362609243417e-19 	 4 1 5 2
     -9.26738574389191812748e-21 	 4 1 5 3
     -1.23257294209796872450e-18 	 4 1 5 4
      7.85685746756316731244e-19 	 4 1 5 5
      2.39806726048049299997e-18 	 4 1 6 1
      3.73166555519912127502e-17 	 4 1 6 2
      2.39053767359833076884e-18 	 4 1 6 3
      4.34485473900746483234e-05 	 4 1 6 4
     -1.79446678685791336767e-21 	 4 1 6 5
      1.93981674786407145155e-18 	 4 1 6 6
      6.12960154595171390899e-15 	 4 2 1 1
     -1.40461189966704844916e-16 	 4 2 2 1
      3.16898601433410927159e-15 	 4 2 2 2
      2.00481073432928049071e-17 	 4 2 3 1
     -3.19345876700820207627e-16 	 4 2 3 2
     -1.07769433570711331893e-17 	 4 2 3 3
      6.11564939346653183710e-03 	 4 2 4 1
     -5.84932010032919308395e-02 	 4 2 4 2
     -1.99713054769243281150e-03 	 4 2 4 3
     -9.42404913948751328262e-17 	 4 2 4 4
     -1.70844975015182363282e-19 	 4 2 5 1
      2.81831386546655955450e-18 	 4 2 5 2
      9.60807609612872873933e-20 	 4 2 5 3
     -1.62421970698789106597e-19 	 4 2 5 4
      9.78310599117968653769e-20 	 4 2 5 5
     -2.41968922567940959389e-17 	 4 2 6 1
     -6.32931018546669746733e-16 	 4 2 6 2
     -2.15381975115940138918e-17 	 4 2 6 3
      4.70310804307535753021e-06 	 4 2 6 4
     -8.80861178461070356445e-23 	 4 2 6 5
      1.52654410180687131240e-18 	 4 2 6 6
      3.17888958351116787065e-16 	 4 3 1 1
     -8.45423827942589651911e-20 	 4 3 2 1
      1.07919732836637502057e-16 	 4 3 2 2
     -2.95997496775343485330e-19 	 4 3 3 1
     -1.09316264780353234832e-17 	 4 3 3 2
      8.95030436340234573366e-18 	 4 3 3 3
      2.86740952660996485310e-04 	 4 3 4 1
     -1.99713054769243237782e-03 	 4 3 4 2
      1.66353812123144306594e-03 	 4 3 4 3
      9.65214678720772425134e-18 	 4 3 4 4
     -8.71853847300971024464e-21 	 4 3 5 1
      9.60706357099136789632e-20 	 4 3 5 2
     -7.96233548273331490751e-20 	 4 3 5 3
      2.93474459590198106590e-22 	 4 3 5 4
     -6.91633663837462104475e-22 	 4 3 5 5
     -1.47473359538618443308e-18 	 4 3 6 1
     -2.16063733677194822998e-17 	 4 3 6 2
      1.78027404080416040354e-17 	 4 3 6 3
     -1.45811788205186856840e-07 	 4 3 6 4
      2.77364146684584498664e-23 	 4 3 6 5
      3.24678470013527262745e-17 	 4 3 6 6
      3.53257716551238359903e-03 	 4 4 1 1
      3.87458853863350118161e-04 	 4 4 2 1
      5.10841240702013859513e-05 	 4 4 2 2
     -4.46875777014261939572e-06 	 4 4 3 1
     -3.82522675843684866689e-08 	 4 4 3 2
      1.98235050372038493614e-07 	 4 4 3 3
      1.01575990956974107901e-17 	 4 4 4 1
     -9.42404913948755888864e-17 	 4 4 4 2
      9.65214678720771500688e-18 	 4 4 4 3
      1.79314053045529029490e-03 	 4 4 4 4
      2.46514588419593552306e-18 	 4 4 5 1
      3.24843941397588950254e-19 	 4 4 5 2
     -5.86948919181634996147e-22 	 4 4 5 3
     -8.57151140003481844161e-20 	 4 4 5 4
      3.47259337401597144683e-08 	 4 4 5 5
     -8.68970947801492966467e-05 	 4 4 6 1
     -9.40621608615071506043e-06 	 4 4 6 2
      2.91623576410373713679e-07 	 4 4 6 3
      1.89283496395334651435e-17 	 4 4 6 4
     -6.20069197683022982404e-20 	 4 4 6 5
      2.38681034388376590389e-06 	 4 4 6 6
      6.23765318228016745281e-18 	 5 1 1 1
     -7.50124428383403484298e-18 	 5 1 2 1
      2.66484065374134245865e-17 	 5 1 2 2
      2.18997537917932778207e-17 	 5 1 3 1
      8.70599836996413943053e-17 	 5 1 3 2
      1.81447543948481313964e-18 	 5 1 3 3
      5.26457925097555425903e-20 	 5 1 4 1
     -1.70844975015182315134e-19 	 5 1 4 2
     -8.71853847300971174927e-21 	 5 1 4 3
      2.46514588419593552306e-18 	 5 1 4 4
     -3.63929148273160404936e-03 	 5 1 5 1
      6.11564939346653443919e-03 	 5 1 5 2
      2.86740952660996647940e-04 	 5 1 5 3
      9.76475622231922907256e-18 	 5 1 5 4
     -1.41449314996676416590e-17 	 5 1 5 5
      1.21880175958626099519e-17 	 5 1 6 1
      1.82746471073935249611e-16 	 5 1 6 2
      4.09224791423183006935e-18 	 5 1 6 3
     -3.21860816847005382241e-21 	 5 1 6 4
      4.34485473900748041774e-05 	 5 1 6 5
     -4.16385230663637312882e-18 	 5 1 6 6
     -1.02649570360950509543e-14 	 5 2 1 1
      6.54447304180699812427e-18 	 5 2 2 1
     -5.24811042140717079259e-15 	 5 2 2 2
      9.59645585181512190698e-17 	 5 2 3 1
     -1.40515557136253036518e-15 	 5 2 3 2
     -4.74392535344960371934e-17 	 5 2 3 3
     -2.97087929362609291565e-19 	 5 2 4 1
      2.81831386546655955450e-18 	 5 2 4 2
      9.60706357099136910003e-20 	 5 2 4 3
      3.24843941397588950254e-19 	 5 2 4 4
      6.11564939346653357183e-03 	 5 2 5 1
     -5.84932010032920557396e-02 	 5 2 5 2
     -1.99713054769243671463e-03 	 5 2 5 3
     -9.42894069248312173639e-17 	 5 2 5 4
      1.56652471045092630643e-16 	 5 2 5 5
     -1.26875241683365788669e-16 	 5 2 6 1
     -2.96012630863430597061e-15 	 5 2 6 2
     -1.00766391645578632230e-16 	 5 2 6 3
     -3.49665107308348788631e-22 	 5 2 6 4
      4.70310804307536600054e-06 	 5 2 6 5
      7.07035339420586642839e-18 	 5 2 6 6
      1.09590675700446729505e-16 	 5 3 1 1
      1.66938370878268753060e-17 	 5 3 2 1
     -1.78185571516204120960e-16 	 5 3 2 2
      1.09919784578959018041e-18 	 5 3 3 1
     -4.80395924467253876524e-17 	 5 3 3 2
      3.94809470688385241603e-17 	 5 3 3 3
     -9.26738574389192113675e-21 	 5 3 4 1
      9.60807609612872753563e-20 	 5 3 4 2
     -7.96233548273331490751e-20 	 5 3 4 3
     -5.86948919181634996147e-22 	 5 3 4 4
      2.86740952660996702150e-04 	 5 3 5 1
     -1.99713054769243628095e-03 	 5 3 5 2
      1.66353812123144653538e-03 	 5 3 5 3
      9.65249260403965991252e-18 	 5 3 5 4
      4.24342416463038745563e-17 	 5 3 5 5
     -3.11714088277219509738e-18 	 5 3 6 1
     -1.00929757912390906854e-16 	 5 3 6 2
      8.32451925981658260295e-17 	 5 3 6 3
     -4.46869568560084674390e-24 	 5 3 6 4
     -1.45811788205186353914e-07 	 5 3 6 5
      1.51805723039188624363e-16 	 5 3 6 6
     -3.39501571440375487804e-19 	 5 4 1 1
     -3.27537795916293912399e-20 	 5 4 2 1
     -3.29901697845210460575e-21 	 5 4 2 2
      8.63922096948508132461e-22 	 5 4 3 1
      8.36762276621763334877e-23 	 5 4 3 2
     -1.17852358834311046079e-23 	 5 4 3 3
     -1.23257294209796968746e-18 	 5 4 4 1
     -1.62421970698989740349e-19 	 5 4 4 2
      2.93474459625278760660e-22 	 5 4 4 3
     -8.57151140003481723791e-20 	 5 4 4 4
      9.76475622231922599107e-18 	 5 4 5 1
     -9.42894069248312296898e-17 	 5 4 5 2
      9.65249260403966453475e-18 	 5 4 5 3
      1.79312316748842350347e-03 	 5 4 5 4
     -8.57151140003483408980e-20 	 5 4 5 5
      5.01307495526979846339e-21 	 5 4 6 1
      4.37751213750145436069e-22 	 5 4 6 2
     -2.32677174574400720972e-23 	 5 4 6 3
      8.85546997376686901179e-17 	 5 4 6 4
      9.95886450559069151524e-21 	 5 4 6 5
     -4.80824192824280958081e-23 	 5 4 6 6
      3.53257716551239747682e-03 	 5 5 1 1
      3.87458853863350985523e-04 	 5 5 2 1
      5.10841240702014333852e-05 	 5 5 2 2
     -4.46875777014256687968e-06 	 5 5 3 1
     -3.82522675843625177336e-08 	 5 5 3 2
      1.98235050372038758312e-07 	 5 5 3 3
      7.85685746756317020134e-19 	 5 5 4 1
      9.78310599117968774140e-20 	 5 5 4 2
     -6.91633663837461916396e-22 	 5 5 4 3
      3.47259337401597144683e-08 	 5 5 4 4
     -1.41449314996676447405e-17 	 5 5 5 1
      1.56652471045092901814e-16 	 5 5 5 2
      4.24342416463038499044e-17 	 5 5 5 3
     -8.57151140003483529350e-20 	 5 5 5 4
      1.79314053045529745063e-03 	 5 5 5 5
     -8.68970947801495948023e-05 	 5 5 6 1
     -9.40621608615073369515e-06 	 5 5 6 2
      2.91623576410372707828e-07 	 5 5 6 3
     -1.99177290111934923150e-20 	 5 5 6 4
      8.85236962777847231960e-17 	 5 5 6 5
      2.38681034388377268015e-06 	 5 5 6 6
     -1.17361830651874850424e-03 	 6 1 1 1
     -1.17387811518919859123e-05 	 6 1 2 1
     -1.94205184188375365971e-03 	 6 1 2 2
      4.35716308596609095977e-04 	 6 1 3 1
     -3.43683389678813532020e-03 	 6 1 3 2
     -1.92628913366488235944e-04 	 6 1 3 3
      2.39806726048049184441e-18 	 6 1 4 1
     -2.41968922567940928574e-17 	 6 1 4 2
     -1.47473359538618424048e-18 	 6 1 4 3
     -8.68970947801492966467e-05 	 6 1 4 4
      1.21880175958626084111e-17 	 6 1 5 1
     -1.26875241683365788669e-16 	 6 1 5 2
     -3.11714088277219509738e-18 	 6 1 5 3
      5.01307495526979921571e-21 	 6 1 5 4
     -8.68970947801496083548e-05 	 6 1 5 5
     -1.24548920687058968342e-03 	 6 1 6 1
      1.13810406006111626206e-03 	 6 1 6 2
      1.88923676528809088933e-05 	 6 1 6 3
      1.43369575029484088520e-18 	 6 1 6 4
     -2.81734124762508601194e-18 	 6 1 6 5
     -3.72724056069922120163e-05 	 6 1 6 6
     -1.52353440962457783309e-02 	 6 2 1 1
      9.08351478844194172406e-04 	 6 2 2 1
     -4.67375732960246658559e-03 	 6 2 2 2
      3.65951301595801277780e-03 	 6 2 3 1
     -1.00412926513971476061e-01 	 6 2 3 2
     -3.42259336423133631380e-03 	 6 2 3 3
      3.73166555519912189132e-17 	 6 2 4 1
     -6.32931018546669648126e-16 	 6 2 4 2
     -2.16063733677194822998e-17 	 6 2 4 3
     -9.40621608615071506043e-06 	 6 2 4 4
      1.82746471073935249611e-16 	 6 2 5 1
     -2.96012630863430557618e-15 	 6 2 5 2
     -1.00929757912390931506e-16 	 6 2 5 3
      4.37751213750145624148e-22 	 6 2 5 4
     -9.40621608615073030702e-06 	 6 2 5 5
      1.13810406006111604522e-03 	 6 2 6 1
     -2.01372522639951867518e-01 	 6 2 6 2
     -6.85818020951333220947e-03 	 6 2 6 3
     -3.25624621608639695353e-16 	 6 2 6 4
      5.39429045808238627998e-16 	 6 2 6 5
      4.78321025809403201946e-04 	 6 2 6 6
      2.59725246057847837522e-02 	 6 3 1 1
      1.50981881910235089849e-04 	 6 3 2 1
     -1.61961851378865129584e-04 	 6 3 2 2
      2.15642138475395124661e-04 	 6 3 3 1
     -3.41856921493617583671e-03 	 6 3 3 2
      2.82372143809697748879e-03 	 6 3 3 3
      2.39053767359833038366e-18 	 6 3 4 1
     -2.15381975115940108103e-17 	 6 3 4 2
      1.78027404080416071169e-17 	 6 3 4 3
      2.91623576410373766619e-07 	 6 3 4 4
      4.09224791423183006935e-18 	 6 3 5 1
     -1.00766391645578619904e-16 	 6 3 5 2
      8.32451925981658260295e-17 	 6 3 5 3
     -2.32677174574400632810e-23 	 6 3 5 4
      2.91623576410372654888e-07 	 6 3 5 5
      1.88923676528809122814e-05 	 6 3 6 1
     -6.85818020951333047475e-03 	 6 3 6 2
      5.67040832325912264045e-03 	 6 3 6 3
      3.28414986256156317734e-17 	 6 3 6 4
      1.44517007975289608401e-16 	 6 3 6 5
      1.03202794768538635983e-02 	 6 3 6 6
      1.85462685807101114628e-16 	 6 4 1 1
      2.54916387830084824635e-18 	 6 4 2 1
     -7.63414650356268045444e-18 	 6 4 2 2
      6.05121194851100261645e-18 	 6 4 3 1
     -1.62634355302147701170e-16 	 6 4 3 2
      1.63569859035772210887e-17 	 6 4 3 3
      4.34485473900745873370e-05 	 6 4 4 1
      4.70310804307502041110e-06 	 6 4 4 2
     -1.45811788204943467216e-07 	 6 4 4 3
      1.89283496395334867139e-17 	 6 4 4 4
     -3.21860816847005382241e-21 	 6 4 5 1
     -3.49665107308348788631e-22 	 6 4 5 2
     -4.46869568560084600922e-24 	 6 4 5 3
      8.85546997376686777919e-17 	 6 4 5 4
     -1.99177290111934953243e-20 	 6 4 5 5
      1.43369575029484107779e-18 	 6 4 6 1
     -3.25624621608639596745e-16 	 6 4 6 2
      3.28414986256156379364e-17 	 6 4 6 3
      6.02070253101609585006e-03 	 6 4 6 4
     -2.89948616485488649819e-19 	 6 4 6 5
      6.50443837130932336437e-17 	 6 4 6 6
      9.54445401496351989464e-16 	 6 5 1 1
      2.84518609941673135857e-18 	 6 5 2 1
      1.26920412843511178264e-17 	 6 5 2 2
     -8.46465651016810869567e-18 	 6 5 3 1
      2.68879455534460601990e-16 	 6 5 3 2
      7.20157421790373094638e-17 	 6 5 3 3
     -1.79446678685791336767e-21 	 6 5 4 1
     -8.80861178461070356445e-23 	 6 5 4 2
      2.77364146684584322340e-23 	 6 5 4 3
     -6.20069197683022862033e-20 	 6 5 4 4
      4.34485473900747635198e-05 	 6 5 5 1
      4.70310804307502295220e-06 	 6 5 5 2
     -1.45811788204943043700e-07 	 6 5 5 3
      9.95886450561104618734e-21 	 6 5 5 4
      8.85236962777847601739e-17 	 6 5 5 5
     -2.81734124762508524157e-18 	 6 5 6 1
      5.39429045808238627998e-16 	 6 5 6 2
      1.44517007975289608401e-16 	 6 5 6 3
     -2.89948616485488697967e-19 	 6 5 6 4
      6.02070253101610799312e-03 	 6 5 6 5
      3.04227091603916130726e-16 	 6 5 6 6
      5.17157059358652054781e-02 	 6 6 1 1
      2.39038622402422580582e-04 	 6 6 2 1
      1.93356162137364674582e-05 	 6 6 2 2
      1.68965044720615427572e-04 	 6 6 3 1
      2.40574909442259799071e-04 	 6 6 3 2
      5.15226714441416322465e-03 	 6 6 3 3
      1.93981674786407029599e-18 	 6 6 4 1
      1.52654410180687131240e-18 	 6 6 4 2
      3.24678470013527201115e-17 	 6 6 4 3
      2.38681034388376632740e-06 	 6 6 4 4
     -4.16385230663637312882e-18 	 6 6 5 1
      7.07035339420586334690e-18 	 6 6 5 2
      1.51805723039188624363e-16 	 6 6 5 3
     -4.80824192824281016855e-23 	 6 6 5 4
      2.38681034388377310367e-06 	 6 6 5 5
     -3.72724056069921374774e-05 	 6 6 6 1
      4.78321025809404015098e-04 	 6 6 6 2
      1.03202794768538653331e-02 	 6 6 6 3
      6.50443837130931966659e-17 	 6 6 6 4
      3.04227091603916180030e-16 	 6 6 6 5
      2.06992007171482618466e-02 	 6 6 6 6
 # Printing electron repulsion integrals in spatial MO basis
      1.65746225568124616601e+00 	 1 1 1 1
      1.23210600872631831360e-01 	 1 1 2 1
      3.93597799685008020720e-01 	 1 1 2 2
      1.36465241834231171270e-01 	 1 1 3 1
      9.55749466986752227449e-03 	 1 1 3 2
      3.96123829133834259864e-01 	 1 1 3 3
      9.91108850000387632717e-18 	 1 1 4 1
     -1.00946005430001926771e-16 	 1 1 4 2
     -1.61524400520840932227e-16 	 1 1 4 3
      3.96290895985614344266e-01 	 1 1 4 4
      8.68303280104408062690e-17 	 1 1 5 1
      3.39267463536998744350e-17 	 1 1 5 2
      1.18637898629946340025e-16 	 1 1 5 3
     -1.56976476925727115873e-17 	 1 1 5 4
      3.96290895985614455288e-01 	 1 1 5 5
      3.02122452903162454219e-02 	 1 1 6 1
      1.28575557310923217769e-02 	 1 1 6 2
     -1.74475961074685194385e-02 	 1 1 6 3
      2.14819694806508278434e-17 	 1 1 6 4
     -3.63826244618498581306e-17 	 1 1 6 5
      3.61297642622270931412e-01 	 1 1 6 6
      1.23210600872631720337e-01 	 2 1 1 1
      1.65046353809819822123e-02 	 2 1 2 1
     -8.48907100586242420459e-03 	 2 1 2 2
      1.19454104393018449570e-02 	 2 1 3 1
      4.04999454638206319440e-03 	 2 1 3 2
      1.24140866418001871718e-02 	 2 1 3 3
     -6.95154556517519387385e-18 	 2 1 4 1
      1.38023746123426055310e-18 	 2 1 4 2
     -1.73310637962805839731e-18 	 2 1 4 3
      4.85870261144428182420e-03 	 2 1 4 4
      1.15167416052414344447e-17 	 2 1 5 1
      2.86613490259879086963e-18 	 2 1 5 2
      1.02121282656375206152e-17 	 2 1 5 3
     -4.63131381557155984648e-20 	 2 1 5 4
      4.85870261144428442629e-03 	 2 1 5 5
      6.80153168030694140617e-03 	 2 1 6 1
      7.01752834864105990570e-03 	 2 1 6 2
     -5.04808154042391248745e-03 	 2 1 6 3
