  # Printing MO Coeffients
      5.24057026487519291014e-04 	 2 1 1 1
      5.02289006635123929691e-04 	 2 1 2 1
      4.37180488410083222493e-05 	 2 1 2 2
      2.42785920325478126337e-04 	 2 1 3 1
      5.50133109899579413049e-04 	 2 1 3 2
      6.69108601702336194730e-05 	 2 1 3 3
     -1.62369288800267440010e-18 	 2 1 4 1
     -7.90382613769926684929e-17 	 2 1 4 2
     -3.48290696241897676354e-18 	 2 1 4 3
      3.86927984386394138890e-04 	 2 1 4 4
     -1.54306192556344933267e-17 	 2 1 5 1
      1.82990008260471295233e-16 	 2 1 5 2
      2.93001592463304156703e-18 	 2 1 5 3
     -3.27076715123633650706e-20 	 2 1 5 4
      3.86927984386392783637e-04 	 2 1 5 5
     -1.19193049922487014346e-05 	 2 1 6 1
      9.08248606803634421156e-04 	 2 1 6 2
      1.50309235731638257162e-04 	 2 1 6 3
     -5.93969932826635866706e-19 	 2 1 6 4
     -3.98531675798642915139e-18 	 2 1 6 5
      2.38436053643158944303e-04 	 2 1 6 6
      3.92305602950107656923e+00 	 2 2 1 1
      4.37180488410083425781e-05 	 2 2 2 1
      1.95923017417767542092e+00 	 2 2 2 2
     -1.16265425125699952552e-03 	 2 2 3 1
      6.67487344682649585970e-02 	 2 2 3 2
      2.36508971519945121811e-03 	 2 2 3 3
      1.65666783190605716176e-16 	 2 2 4 1
     -7.87524202080327140377e-16 	 2 2 4 2
     -2.70358939301746234949e-17 	 2 2 4 3
      5.10769043247667669312e-05 	 2 2 4 4
     -2.85821728651746153818e-16 	 2 2 5 1
     -8.45036857040676306133e-15 	 2 2 5 2
     -2.88985973418242301345e-16 	 2 2 5 3
     -3.29887194708688824001e-21 	 2 2 5 4
      5.10769043247668143651e-05 	 2 2 5 5
     -1.94236148865670763333e-03 	 2 2 6 1
     -4.79342928171197502074e-03 	 2 2 6 2
     -1.57105842889965040135e-04 	 2 2 6 3
      1.81071549608683705297e-18 	 2 2 6 4
      2.04415671359067038007e-17 	 2 2 6 5
      2.26751206081526211148e-05 	 2 2 6 6
     -4.77461729308126952859e-04 	 3 1 1 1
      2.42785920325478099232e-04 	 3 1 2 1
     -1.16265425125699909184e-03 	 3 1 2 2
     -7.49062463765805264249e-03 	 3 1 3 1
      5.54605084031715728915e-04 	 3 1 3 2
      5.62697945888683551054e-05 	 3 1 3 3
      4.05271121533095557681e-18 	 3 1 4 1
     -4.43368775498166196960e-18 	 3 1 4 2
     -4.81901119642830515334e-19 	 3 1 4 3
     -4.40059122918284572479e-06 	 3 1 4 4
     -1.21380412873027469269e-17 	 3 1 5 1
     -5.42665272370053773087e-18 	 3 1 5 2
      2.63130446257755081428e-19 	 3 1 5 3
      8.56830558676990055499e-22 	 3 1 5 4
     -4.40059122918285588918e-06 	 3 1 5 5
      4.35836837607555085180e-04 	 3 1 6 1
      3.66886916728660205517e-03 	 3 1 6 2
      2.16420082915335884079e-04 	 3 1 6 3
     -1.72600501926420206013e-18 	 3 1 6 4
     -1.59082714480813856632e-17 	 3 1 6 5
      1.69293747278202093374e-04 	 3 1 6 6
      1.30210923320517785173e-01 	 3 2 1 1
      5.50133109899579413049e-04 	 3 2 2 1
      6.67487344682649447192e-02 	 3 2 2 2
      5.54605084031715728915e-04 	 3 2 3 1
     -5.51303942817103556640e-02 	 3 2 3 2
     -1.88640964873386211831e-03 	 3 2 3 3
      2.21474832232411111633e-18 	 3 2 4 1
      6.47087574134458828986e-17 	 3 2 4 2
      2.20524435680369575478e-18 	 3 2 4 3
     -3.12806720824405540583e-08 	 3 2 4 4
     -2.00985183406568818140e-17 	 3 2 5 1
      1.32312038863552535738e-16 	 3 2 5 2
      4.57029028554920626321e-18 	 3 2 5 3
      8.31036808638601032799e-23 	 3 2 5 4
     -3.12806720824418179903e-08 	 3 2 5 5
     -3.44552332973802966434e-03 	 3 2 6 1
     -1.00449270681445976261e-01 	 3 2 6 2
     -3.42733992669767362563e-03 	 3 2 6 3
      4.02437428063403639992e-17 	 3 2 6 4
      4.33736577273668902189e-16 	 3 2 6 5
      2.44844482016530614558e-04 	 3 2 6 6
      1.80221129019111393765e-02 	 3 3 1 1
      6.69108601702336194730e-05 	 3 3 2 1
      2.36508971519945121811e-03 	 3 3 2 2
      5.62697945888683754342e-05 	 3 3 3 1
     -1.88640964873385648046e-03 	 3 3 3 2
      1.58189475557129273671e-03 	 3 3 3 3
      6.43345492232585781031e-19 	 3 3 4 1
      2.20318607897396786595e-18 	 3 3 4 2
     -1.83711736148599284849e-18 	 3 3 4 3
      1.98342634655863448105e-07 	 3 3 4 4
     -1.74874726582351922355e-18 	 3 3 5 1
      4.48826048764142489003e-18 	 3 3 5 2
     -3.69506703790624369938e-18 	 3 3 5 3
     -1.17431227874815868179e-23 	 3 3 5 4
      1.98342634655863130468e-07 	 3 3 5 5
     -1.93397991692521035089e-04 	 3 3 6 1
     -3.43137551127609347415e-03 	 3 3 6 2
      2.82677338172727899909e-03 	 3 3 6 3
     -3.32594622717941988414e-18 	 3 3 6 4
     -6.77731941487164837476e-18 	 3 3 6 5
      5.15763434475924320566e-03 	 3 3 6 6
      8.31492660222166987740e-17 	 4 1 1 1
     -1.62369288800267401492e-18 	 4 1 2 1
      1.65666783190605716176e-16 	 4 1 2 2
      4.05271121533095480643e-18 	 4 1 3 1
      2.21474832232411111633e-18 	 4 1 3 2
      6.43345492232585684735e-19 	 4 1 3 3
     -3.63959359224172223843e-03 	 4 1 4 1
      6.11476500367387140744e-03 	 4 1 4 2
      2.86982006375475801486e-04 	 4 1 4 3
     -2.71075829363036460854e-18 	 4 1 4 4
      5.26556875091409153442e-20 	 4 1 5 1
     -2.97114930263281948978e-19 	 4 1 5 2
     -9.27451230667723942802e-21 	 4 1 5 3
      1.97040918610668436434e-19 	 4 1 5 4
      1.15935572217209518772e-19 	 4 1 5 5
     -5.39227084692937631159e-19 	 4 1 6 1
     -3.20132923493807693172e-18 	 4 1 6 2
      9.44625684959365450261e-19 	 4 1 6 3
      4.34167316885017174092e-05 	 4 1 6 4
     -1.79299767179941328826e-21 	 4 1 6 5
      2.10670222346554890406e-18 	 4 1 6 6
     -1.52447354249013199363e-15 	 4 2 1 1
     -7.90382613769926684929e-17 	 4 2 2 1
     -7.87524202080327436200e-16 	 4 2 2 2
     -4.43368775498166196960e-18 	 4 2 3 1
      6.47087574134458952245e-17 	 4 2 3 2
      2.20318607897396709558e-18 	 4 2 3 3
      6.11476500367387227480e-03 	 4 2 4 1
     -5.84076589253935338220e-02 	 4 2 4 2
     -1.99914247330060463118e-03 	 4 2 4 3
      2.37610049732447169835e-17 	 4 2 4 4
     -1.70827396419466534801e-19 	 4 2 5 1
      2.81378692289046217181e-18 	 4 2 5 2
      9.61858386140759189497e-20 	 4 2 5 3
      2.40282415692793648950e-20 	 4 2 5 4
      1.08599399194232805625e-20 	 4 2 5 5
     -3.78992849235112127561e-19 	 4 2 6 1
      1.23365142087821195530e-16 	 4 2 6 2
      4.21079816284725082726e-18 	 4 2 6 3
      4.70576373927801461288e-06 	 4 2 6 4
     -8.81896816997759385571e-23 	 4 2 6 5
     -2.88791509961788970500e-19 	 4 2 6 6
     -7.40496997494784792002e-17 	 4 3 1 1
     -3.48290696241897830428e-18 	 4 3 2 1
     -2.70358939301746234949e-17 	 4 3 2 2
     -4.81901119642835522752e-19 	 4 3 3 1
      2.20524435680364144355e-18 	 4 3 3 2
     -1.83711736148598283365e-18 	 4 3 3 3
      2.86982006375475801486e-04 	 4 3 4 1
     -1.99914247330060419749e-03 	 4 3 4 2
      1.66246676127166314284e-03 	 4 3 4 3
     -1.94142576088823961928e-18 	 4 3 4 4
     -8.73418147916244294884e-21 	 4 3 5 1
      9.61746782311500808294e-20 	 4 3 5 2
     -7.95649991707544748358e-20 	 4 3 5 3
     -1.13923264070452161586e-22 	 4 3 5 4
     -4.50212167701541918997e-22 	 4 3 5 5
     -4.08172323328137012748e-19 	 4 3 6 1
      4.19507839891986625862e-18 	 4 3 6 2
     -3.46830740863433570917e-18 	 4 3 6 3
     -1.45236253715641390600e-07 	 4 3 6 4
      2.76951813424148586330e-23 	 4 3 6 5
     -6.32364598951139311222e-18 	 4 3 6 6
      3.52375334221474928800e-03 	 4 4 1 1
      3.86927984386394138890e-04 	 4 4 2 1
      5.10769043247667737075e-05 	 4 4 2 2
     -4.40059122918284487775e-06 	 4 4 3 1
     -3.12806720824405408234e-08 	 4 4 3 2
      1.98342634655863448105e-07 	 4 4 3 3
     -2.71075829363036152705e-18 	 4 4 4 1
      2.37610049732447601244e-17 	 4 4 4 2
     -1.94142576088824732300e-18 	 4 4 4 3
      1.78872642334423795178e-03 	 4 4 4 4
     -3.94081837221336535830e-19 	 4 4 5 1
     -4.80564831385617691483e-20 	 4 4 5 2
      2.27846528141187852409e-22 	 4 4 5 3
     -8.54937615398164748502e-20 	 4 4 5 4
      3.45600071151526852691e-08 	 4 4 5 5
     -8.68334633770034619235e-05 	 4 4 6 1
     -9.41152747855603091982e-06 	 4 4 6 2
      2.90472507431282781200e-07 	 4 4 6 3
     -3.68159315046114997497e-18 	 4 4 6 4
      9.57335024727037398430e-21 	 4 4 6 5
      2.38969750718675861563e-06 	 4 4 6 6
     -1.59342024363474443507e-16 	 5 1 1 1
     -1.54306192556344964082e-17 	 5 1 2 1
     -2.85821728651746104514e-16 	 5 1 2 2
     -1.21380412873027469269e-17 	 5 1 3 1
     -2.00985183406568818140e-17 	 5 1 3 2
     -1.74874726582351768280e-18 	 5 1 3 3
      5.26556875091409033071e-20 	 5 1 4 1
     -1.70827396419466582950e-19 	 5 1 4 2
     -8.73418147916244445347e-21 	 5 1 4 3
     -3.94081837221336535830e-19 	 5 1 4 4
     -3.63959359224172440683e-03 	 5 1 5 1
      6.11476500367387314216e-03 	 5 1 5 2
      2.86982006375475747276e-04 	 5 1 5 3
     -2.76872607973897065589e-18 	 5 1 5 4
     -2.62375024167094081823e-17 	 5 1 5 5
     -1.73521372649768395767e-18 	 5 1 6 1
     -1.12056167112872803869e-19 	 5 1 6 2
     -2.22125128443684285263e-18 	 5 1 6 3
     -3.22120681510987220888e-21 	 5 1 6 4
      4.34167316885014328062e-05 	 5 1 6 5
     -3.77495841296928172364e-18 	 5 1 6 6
     -1.63876798779833130908e-14 	 5 2 1 1
      1.82990008260471295233e-16 	 5 2 2 1
     -8.45036857040676306133e-15 	 5 2 2 2
     -5.42665272370053002715e-18 	 5 2 3 1
      1.32312038863552511086e-16 	 5 2 3 2
      4.48826048764142643078e-18 	 5 2 3 3
     -2.97114930263281804533e-19 	 5 2 4 1
      2.81378692289046217181e-18 	 5 2 4 2
      9.61746782311500687923e-20 	 5 2 4 3
     -4.80564831385617811853e-20 	 5 2 4 4
      6.11476500367387487689e-03 	 5 2 5 1
     -5.84076589253932770829e-02 	 5 2 5 2
     -1.99914247330059595756e-03 	 5 2 5 3
      2.37555750032848954178e-17 	 5 2 5 4
      2.51675023716893911828e-16 	 5 2 5 5
     -4.30274775095417697787e-18 	 5 2 6 1
      1.21269982040220309586e-16 	 5 2 6 2
      4.14142022991027105864e-18 	 5 2 6 3
     -3.50482531986617688915e-22 	 5 2 6 4
      4.70576373927800614255e-06 	 5 2 6 5
     -3.00336471833071953955e-19 	 5 2 6 6
     -6.06038298087536594818e-16 	 5 3 1 1
      2.93001592463304156703e-18 	 5 3 2 1
     -2.88985973418242449257e-16 	 5 3 2 2
      2.63130446257750074010e-19 	 5 3 3 1
      4.57029028555115607469e-18 	 5 3 3 2
     -3.69506703790625833644e-18 	 5 3 3 3
     -9.27451230667724394192e-21 	 5 3 4 1
      9.61858386140759189497e-20 	 5 3 4 2
     -7.95649991707544748358e-20 	 5 3 4 3
      2.27846528141187899429e-22 	 5 3 4 4
      2.86982006375475801486e-04 	 5 3 5 1
     -1.99914247330059552388e-03 	 5 3 5 2
      1.66246676127165577026e-03 	 5 3 5 3
     -1.94120065480438142108e-18 	 5 3 5 4
     -4.01224038623894084546e-18 	 5 3 5 5
      1.49557813886528663703e-18 	 5 3 6 1
      4.20678387420529563197e-18 	 5 3 6 2
     -3.41517469556330059443e-18 	 5 3 6 3
     -4.48371310097302219939e-24 	 5 3 6 4
     -1.45236253715641602358e-07 	 5 3 6 5
     -6.24762801931333101034e-18 	 5 3 6 6
     -3.38615998957988566588e-19 	 5 4 1 1
     -3.27076715123633590521e-20 	 5 4 2 1
     -3.29887194708688824001e-21 	 5 4 2 2
      8.56830558676989867420e-22 	 5 4 3 1
      8.31036808638600797700e-23 	 5 4 3 2
     -1.17431227874815824098e-23 	 5 4 3 3
      1.97040918610667280876e-19 	 5 4 4 1
      2.40282415710869675092e-20 	 5 4 4 2
     -1.13923264054085542150e-22 	 5 4 4 3
     -8.54937615398164387390e-20 	 5 4 4 4
     -2.76872607973897104107e-18 	 5 4 5 1
      2.37555750032848954178e-17 	 5 4 5 2
     -1.94120065480437910996e-18 	 5 4 5 3
      1.78870914334067297041e-03 	 5 4 5 4
     -8.54937615398161137384e-20 	 5 4 5 5
      5.01420448692629612291e-21 	 5 4 6 1
      4.38672213060600895610e-22 	 5 4 6 2
     -2.32114682254667293506e-23 	 5 4 6 3
     -3.62257220307907061878e-18 	 5 4 6 4
      1.55011958164381350956e-21 	 5 4 6 5
     -4.84321234634724992928e-23 	 5 4 6 6
      3.52375334221471849666e-03 	 5 5 1 1
      3.86927984386392783637e-04 	 5 5 2 1
      5.10769043247668143651e-05 	 5 5 2 2
     -4.40059122918285419512e-06 	 5 5 3 1
     -3.12806720824418179903e-08 	 5 5 3 2
      1.98342634655863130468e-07 	 5 5 3 3
      1.15935572217209566920e-19 	 5 5 4 1
      1.08599399194232805625e-20 	 5 5 4 2
     -4.50212167701541824957e-22 	 5 5 4 3
      3.45600071151526852691e-08 	 5 5 4 4
     -2.62375024167094112638e-17 	 5 5 5 1
      2.51675023716892629929e-16 	 5 5 5 2
     -4.01224038623892543802e-18 	 5 5 5 3
     -8.54937615398161498496e-20 	 5 5 5 4
      1.78872642334422298979e-03 	 5 5 5 5
     -8.68334633770029062699e-05 	 5 5 6 1
     -9.41152747855601397916e-06 	 5 5 6 2
      2.90472507431283204716e-07 	 5 5 6 3
     -3.10023916328763153302e-21 	 5 5 6 4
     -3.61778552795541882816e-18 	 5 5 6 5
      2.38969750718674887475e-06 	 5 5 6 6
     -1.17413725901316530996e-03 	 6 1 1 1
     -1.19193049922486997406e-05 	 6 1 2 1
     -1.94236148865670763333e-03 	 6 1 2 2
      4.35836837607555030970e-04 	 6 1 3 1
     -3.44552332973802966434e-03 	 6 1 3 2
     -1.93397991692521035089e-04 	 6 1 3 3
     -5.39227084692937920048e-19 	 6 1 4 1
     -3.78992849235112272006e-19 	 6 1 4 2
     -4.08172323328137060896e-19 	 6 1 4 3
     -8.68334633770034619235e-05 	 6 1 4 4
     -1.73521372649768318729e-18 	 6 1 5 1
     -4.30274775095417851862e-18 	 6 1 5 2
      1.49557813886528663703e-18 	 6 1 5 3
      5.01420448692629537059e-21 	 6 1 5 4
     -8.68334633770029198224e-05 	 6 1 5 5
     -1.24520956003291711871e-03 	 6 1 6 1
      1.13603115420797236637e-03 	 6 1 6 2
      1.89602917414356781462e-05 	 6 1 6 3
     -7.36257584484053608420e-19 	 6 1 6 4
     -4.26139733007136607206e-18 	 6 1 6 5
     -3.73648940828081590430e-05 	 6 1 6 6
     -1.54667632465338988901e-02 	 6 2 1 1
      9.08248606803634421156e-04 	 6 2 2 1
     -4.79342928171197241866e-03 	 6 2 2 2
      3.66886916728660162149e-03 	 6 2 3 1
     -1.00449270681445976261e-01 	 6 2 3 2
     -3.43137551127609347415e-03 	 6 2 3 3
     -3.20132923493807654653e-18 	 6 2 4 1
      1.23365142087821244833e-16 	 6 2 4 2
      4.19507839891986779936e-18 	 6 2 4 3
     -9.41152747855603091982e-06 	 6 2 4 4
     -1.12056167112872827943e-19 	 6 2 5 1
      1.21269982040220309586e-16 	 6 2 5 2
      4.20678387420529717271e-18 	 6 2 5 3
      4.38672213060600895610e-22 	 6 2 5 4
     -9.41152747855601397916e-06 	 6 2 5 5
      1.13603115420797236637e-03 	 6 2 6 1
     -2.01391894903467788547e-01 	 6 2 6 2
     -6.85967346519441960317e-03 	 6 2 6 3
      8.09964268005044994164e-17 	 6 2 6 4
      8.68510269747217743550e-16 	 6 2 6 5
      4.91061587975561569808e-04 	 6 2 6 6
      2.59981571585579211703e-02 	 6 3 1 1
      1.50309235731638284267e-04 	 6 3 2 1
     -1.57105842889965040135e-04 	 6 3 2 2
      2.16420082915335911184e-04 	 6 3 3 1
     -3.42733992669767232458e-03 	 6 3 3 2
      2.82677338172727899909e-03 	 6 3 3 3
      9.44625684959365065075e-19 	 6 3 4 1
      4.21079816284725082726e-18 	 6 3 4 2
     -3.46830740863433609435e-18 	 6 3 4 3
      2.90472507431282781200e-07 	 6 3 4 4
     -2.22125128443684285263e-18 	 6 3 5 1
      4.14142022991027105864e-18 	 6 3 5 2
     -3.41517469556330174999e-18 	 6 3 5 3
     -2.32114682254667381668e-23 	 6 3 5 4
      2.90472507431283204716e-07 	 6 3 5 5
      1.89602917414356815344e-05 	 6 3 6 1
     -6.85967346519441960317e-03 	 6 3 6 2
      5.67174458499130913075e-03 	 6 3 6 3
     -6.65630020016817974261e-18 	 6 3 6 4
     -1.36056361877752456239e-17 	 6 3 6 5
      1.03251503872881077867e-02 	 6 3 6 6
     -3.56262942616266925173e-17 	 6 4 1 1
     -5.93969932826635770410e-19 	 6 4 2 1
      1.81071549608683512704e-18 	 6 4 2 2
     -1.72600501926420206013e-18 	 6 4 3 1
      4.02437428063403763252e-17 	 6 4 3 2
     -3.32594622717941911377e-18 	 6 4 3 3
      4.34167316885017445143e-05 	 6 4 4 1
      4.70576373927938680625e-06 	 6 4 4 2
     -1.45236253715481751359e-07 	 6 4 4 3
     -3.68159315046114766386e-18 	 6 4 4 4
     -3.22120681510987220888e-21 	 6 4 5 1
     -3.50482531986617641895e-22 	 6 4 5 2
     -4.48371310097302440344e-24 	 6 4 5 3
     -3.62257220307907138915e-18 	 6 4 5 4
     -3.10023916328763115686e-21 	 6 4 5 5
     -7.36257584484053704717e-19 	 6 4 6 1
      8.09964268005045240683e-17 	 6 4 6 2
     -6.65630020016818128336e-18 	 6 4 6 3
      6.01253627085902939836e-03 	 6 4 6 4
     -2.89512730161382433635e-19 	 6 4 6 5
     -1.26843541091670812502e-17 	 6 4 6 6
     -5.03775697239758250843e-18 	 6 5 1 1
     -3.98531675798642915139e-18 	 6 5 2 1
      2.04415671359067007192e-17 	 6 5 2 2
     -1.59082714480813887447e-17 	 6 5 3 1
      4.33736577273668902189e-16 	 6 5 3 2
     -6.77731941487165145625e-18 	 6 5 3 3
     -1.79299767179941328826e-21 	 6 5 4 1
     -8.81896816997759738219e-23 	 6 5 4 2
      2.76951813424148527555e-23 	 6 5 4 3
      9.57335024727037699356e-21 	 6 5 4 4
      4.34167316885014531349e-05 	 6 5 5 1
      4.70576373927938511218e-06 	 6 5 5 2
     -1.45236253715482016057e-07 	 6 5 5 3
      1.55011958164334331182e-21 	 6 5 5 4
     -3.61778552795540727258e-18 	 6 5 5 5
     -4.26139733007136453132e-18 	 6 5 6 1
      8.68510269747217743550e-16 	 6 5 6 2
     -1.36056361877752410016e-17 	 6 5 6 3
     -2.89512730161382385487e-19 	 6 5 6 4
      6.01253627085900164279e-03 	 6 5 6 5
     -1.24599008585101535372e-17 	 6 5 6 6
      5.17427238024562724528e-02 	 6 6 1 1
      2.38436053643158890093e-04 	 6 6 2 1
      2.26751206081526177267e-05 	 6 6 2 2
      1.69293747278202120479e-04 	 6 6 3 1
      2.44844482016530614558e-04 	 6 6 3 2
      5.15763434475924320566e-03 	 6 6 3 3
      2.10670222346554890406e-18 	 6 6 4 1
     -2.88791509961789018648e-19 	 6 6 4 2
     -6.32364598951139080110e-18 	 6 6 4 3
      2.38969750718675903915e-06 	 6 6 4 4
     -3.77495841296927941253e-18 	 6 6 5 1
     -3.00336471833071665065e-19 	 6 6 5 2
     -6.24762801931333332145e-18 	 6 6 5 3
     -4.84321234634724934153e-23 	 6 6 5 4
      2.38969750718674929827e-06 	 6 6 5 5
     -3.73648940828081861480e-05 	 6 6 6 1
      4.91061587975559835084e-04 	 6 6 6 2
      1.03251503872881060520e-02 	 6 6 6 3
     -1.26843541091670874132e-17 	 6 6 6 4
     -1.24599008585101735668e-17 	 6 6 6 5
      2.07040585139347706189e-02 	 6 6 6 6
 # Printing electron repulsion integrals in spatial MO basis
      1.65746225568124616601e+00 	 1 1 1 1
      1.23210600872631831360e-01 	 1 1 2 1
      3.93597799685008020720e-01 	 1 1 2 2
      1.36465241834231171270e-01 	 1 1 3 1
      9.55749466986752227449e-03 	 1 1 3 2
      3.96123829133834259864e-01 	 1 1 3 3
      9.91108850000387632717e-18 	 1 1 4 1
     -1.00946005430001926771e-16 	 1 1 4 2
     -1.61524400520840932227e-16 	 1 1 4 3
      3.96290895985614344266e-01 	 1 1 4 4
      8.68303280104408062690e-17 	 1 1 5 1
      3.39267463536998744350e-17 	 1 1 5 2
      1.18637898629946340025e-16 	 1 1 5 3
     -1.56976476925727115873e-17 	 1 1 5 4
      3.96290895985614455288e-01 	 1 1 5 5
      3.02122452903162454219e-02 	 1 1 6 1
      1.28575557310923217769e-02 	 1 1 6 2
     -1.74475961074685194385e-02 	 1 1 6 3
      2.14819694806508278434e-17 	 1 1 6 4
     -3.63826244618498581306e-17 	 1 1 6 5
      3.61297642622270931412e-01 	 1 1 6 6
      1.23210600872631720337e-01 	 2 1 1 1
      1.65046353809819822123e-02 	 2 1 2 1
     -8.48907100586242420459e-03 	 2 1 2 2
      1.19454104393018449570e-02 	 2 1 3 1
      4.04999454638206319440e-03 	 2 1 3 2
      1.24140866418001871718e-02 	 2 1 3 3
     -6.95154556517519387385e-18 	 2 1 4 1
      1.38023746123426055310e-18 	 2 1 4 2
     -1.73310637962805839731e-18 	 2 1 4 3
      4.85870261144428182420e-03 	 2 1 4 4
      1.15167416052414344447e-17 	 2 1 5 1
      2.86613490259879086963e-18 	 2 1 5 2
      1.02121282656375206152e-17 	 2 1 5 3
     -4.63131381557155984648e-20 	 2 1 5 4
